"","Island_Name","RasterAddress_250m","DepthBin_5m","Depth_m_mn","Longitude_mn","Latitude_mn","Longitude_ras","Latitude_ras","AreaSurveyed_m2_sum","PercentLiveCoralCover_mean","PercentLiveCoralCover_sd","PercentLiveCoralCover_N","PctCoralUnbleached_mean","PctCoralUnbleached_sd","PctCoralUnbleached_N","PctCoralPartialBleached_mean","PctCoralPartialBleached_sd","PctCoralPartialBleached_N","PctCoralFullyBleached_mean","PctCoralFullyBleached_sd","PctCoralFullyBleached_N","PctAffected_mean","PctAffected_sd","PctAffected_N"
"295","Maui",285715,"(5,10]",6.296647694976,-156.61566815,NA,NA,20.803526765,4400,23.75,5.30330085889911,2,37.5,3.53553390593274,2,42.5,3.53553390593274,2,20,7.07106781186548,2,62.5,3.53553390593274,2
"296","Maui",285716,"(10,15]",10.50473799252,-156.6137225,NA,NA,20.80241226,2585.3,62.5,NA,1,62.5,NA,1,25,NA,1,12.5,NA,1,37.5,NA,1
"297","Maui",285717,"(10,15]",10.66978717728,-156.6112765,NA,NA,20.80295826,2862.2,62.5,NA,1,60,NA,1,25,NA,1,15,NA,1,40,NA,1
"298","Maui",285718,"(10,15]",11.131967520888,-156.6091166,NA,NA,20.80430304,2599.7,62.5,NA,1,52.5,NA,1,30,NA,1,17.5,NA,1,47.5,NA,1
"299","Maui",285719,"(10,15]",11.2776,-156.6062,NA,NA,20.80405,15,NA,NA,1,46.01,NA,1,15.96,NA,1,38.03,NA,1,53.99,NA,1
"300","Maui",285721,"(5,10]",7.0836723099,-156.6013882,NA,NA,20.803639685,4960.2,50,35.3553390593274,2,48.75,1.76776695296637,2,32.5,3.53553390593274,2,18.75,1.76776695296637,2,51.25,1.76776695296637,2
"301","Maui",285722,"[0,5]",4.85937715728,-156.5997932,NA,NA,20.80298887,2382,65,NA,1,57.5,NA,1,25,NA,1,17.5,NA,1,42.5,NA,1
"302","Maui",286655,"(10,15]",10.534246192584,-156.6182311,NA,NA,20.80207324,2451.5,75,NA,1,65,NA,1,25,NA,1,10,NA,1,35,NA,1
"303","Maui",286656,"(5,10]",9.845065841712,-156.6159322,NA,NA,20.80167151,2502.6,72.5,NA,1,60,NA,1,30,NA,1,10,NA,1,40,NA,1
"304","Maui",286663,"(5,10]",8.795033020776,-156.5991188,NA,NA,20.80185584,2626.1,5.1,NA,1,22.5,NA,1,27.5,NA,1,50,NA,1,77.5,NA,1
"305","Maui",286664,"(5,10]",7.324262480484,-156.5973322,NA,NA,20.801373725,5077.1,52.5,21.2132034355964,2,38.75,12.3743686707646,2,38.75,15.9099025766973,2,22.5,3.53553390593274,2,61.25,12.3743686707646,2
"306","Maui",286665,"(5,10]",6.105295230336,-156.59595,NA,NA,20.80116105,2160.5,62.5,NA,1,47.5,NA,1,27.5,NA,1,25,NA,1,52.5,NA,1
"307","Maui",286666,"[0,5]",4.977557486832,-156.5941816,NA,NA,20.80005827,2293.8,50,NA,1,50,NA,1,27.5,NA,1,22.5,NA,1,50,NA,1
"308","Maui",287606,"(5,10]",8.368869070464,-156.5947256,NA,NA,20.79936905,2545.8,30,NA,1,25,NA,1,45,NA,1,30,NA,1,75,NA,1
"309","Maui",287607,"(5,10]",8.081344473048,-156.5929568,NA,NA,20.7978396,2490,12.5,NA,1,37.5,NA,1,37.5,NA,1,25,NA,1,62.5,NA,1
"310","Maui",287607,"[0,5]",4.3653935348352,-156.5923753,NA,NA,20.79874033,2532.2,45,NA,1,52.5,NA,1,27.5,NA,1,20,NA,1,47.5,NA,1
"311","Maui",288549,"(5,10]",9.4758363216,-156.5918106,NA,NA,20.79613377,2001.6,20,NA,1,25,NA,1,40,NA,1,35,NA,1,75,NA,1
"312","Maui",288549,"[0,5]",2.9669836538856,-156.5905092,NA,NA,20.79739005,2526.7,67.5,NA,1,47.5,NA,1,35,NA,1,17.5,NA,1,52.5,NA,1
"313","Maui",289490,"(5,10]",9.939901908072,-156.5903043,NA,NA,20.79502955,2072.6,12.5,NA,1,45,NA,1,32.5,NA,1,22.5,NA,1,55,NA,1
"314","Maui",289491,"(5,10]",5.369901761832,-156.5886213,NA,NA,20.7945332033333,6663.3,45,28.1735691739616,3,43.3333333333333,13.7689263682153,3,30.8333333333333,12.3322071557906,3,25.8333333333333,1.44337567297406,3,56.6666666666667,13.7689263682153,3
"315","Maui",290433,"(10,15]",10.324483042896,-156.5864472,NA,NA,20.79207378,1293,15,NA,1,30,NA,1,45,NA,1,25,NA,1,70,NA,1
"316","Maui",290433,"(5,10]",7.548688035696,-156.5868299,NA,NA,20.79302624,3478.7,32.5,35.3553390593274,2,50,3.53553390593274,2,30,3.53553390593274,2,20,0,2,50,3.53553390593274,2
"317","Maui",308366,"(5,10]",8.114098573656,-156.4637661,NA,NA,20.74943018,1817.4,52.5,NA,1,67.5,NA,1,20,NA,1,12.5,NA,1,32.5,NA,1
"318","Maui",309308,"(5,10]",8.227795298256,-156.4628941,NA,NA,20.74710198,3995.4,0.05,0.0707106781186548,2,92.5,10.6066017177982,2,3.75,5.30330085889911,2,3.75,5.30330085889911,2,7.5,10.6066017177982,2
"319","Maui",310250,"(5,10]",5.467916794656,-156.4613597,NA,NA,20.74510435,1931.1,0.1,NA,1,40,NA,1,0,NA,1,60,NA,1,60,NA,1
"320","Maui",312132,"[0,5]",3.679360725852,-156.4597465,NA,NA,20.74053642,1877.5,15,NA,1,45,NA,1,40,NA,1,15,NA,1,55,NA,1
"321","Maui",313073,"[0,5]",3.3048935007468,-156.45964245,NA,NA,20.738042045,4106.6,22.5,0,2,50,3.53553390593274,2,31.25,1.76776695296637,2,18.75,1.76776695296637,2,50,3.53553390593274,2
"322","Maui",314014,"[0,5]",3.37500006,-156.4599677,NA,NA,20.73539758,2012.9,25,NA,1,52.5,NA,1,32.5,NA,1,15,NA,1,47.5,NA,1
"323","Maui",314955,"[0,5]",3.2369016944904,-156.4592921,NA,NA,20.73386052,2089.9,20,NA,1,52.5,NA,1,32.5,NA,1,15,NA,1,47.5,NA,1
"324","Maui",315896,"(5,10]",8.8392,-156.46085,NA,NA,20.73229,15,NA,NA,1,62.73,NA,1,11.52,NA,1,25.76,NA,1,37.27,NA,1
"325","Maui",315897,"[0,5]",3.8904099125412,-156.4583819,NA,NA,20.731352135,3961.3,22.5,0,2,56.25,1.76776695296637,2,20,0,2,23.75,1.76776695296637,2,43.75,1.76776695296637,2
"326","Maui",316838,"[0,5]",4.0894590988464,-156.4570041,NA,NA,20.72918935,1913.1,10,NA,1,52.5,NA,1,27.5,NA,1,20,NA,1,47.5,NA,1
"327","Maui",316839,"[0,5]",4.1852623809504,-156.4557119,NA,NA,20.72798015,2012.2,20,NA,1,65,NA,1,20,NA,1,15,NA,1,35,NA,1
"328","Maui",317781,"[0,5]",4.99220011236,-156.4541442,NA,NA,20.72706982,2053.1,9,NA,1,55,NA,1,30,NA,1,15,NA,1,45,NA,1
"329","Maui",323429,"(5,10]",9.144,-156.44888,NA,NA,20.71268,11.3,NA,NA,1,47.62,NA,1,19.73,NA,1,32.65,NA,1,52.38,NA,1
"330","Maui",361072,"(5,10]",6.146049328152,-156.441507,NA,NA,20.62249651,2356.2,15,NA,1,91,NA,1,5,NA,1,4,NA,1,9,NA,1
"331","Maui",362014,"(5,10]",5.467491930888,-156.4408229,NA,NA,20.62066836,2431.7,27.5,NA,1,91,NA,1,5,NA,1,4,NA,1,9,NA,1
"332","Maui",362955,"(5,10]",5.9165083374,-156.4398122,NA,NA,20.61891219,2335.7,37.5,NA,1,87.5,NA,1,7.5,NA,1,5,NA,1,12.5,NA,1
"333","Maui",363897,"(5,10]",7.3378440393,-156.4387891,NA,NA,20.616250255,4450.9,37.5,7.07106781186548,2,93,0,2,4,1.4142135623731,2,3,1.4142135623731,2,7,0,2
"334","Maui",369541,"(5,10]",8.028885454776,-156.4417096,NA,NA,20.60398025,2954.8,5,NA,1,93,NA,1,4,NA,1,3,NA,1,7,NA,1
"335","Maui",369542,"(5,10]",9.820901904264,-156.4395768,NA,NA,20.60353113,2079.7,10,NA,1,91.5,NA,1,5.5,NA,1,3,NA,1,8.5,NA,1
"336","Maui",369543,"(5,10]",8.266229724816,-156.4380731,NA,NA,20.60250458,2449.5,12.5,NA,1,94,NA,1,3,NA,1,3,NA,1,6,NA,1
"337","Maui",370484,"(5,10]",7.366000187712,-156.4382275,NA,NA,20.60016259,2981,25,NA,1,94,NA,1,3,NA,1,3,NA,1,6,NA,1
"338","Maui",371425,"(5,10]",9.021574011432,-156.4376197,NA,NA,20.59821597,2373,12.5,NA,1,92,NA,1,5,NA,1,3,NA,1,8,NA,1
"339","Maui",371426,"(5,10]",8.916090401724,-156.43536485,NA,NA,20.597696355,3665.4,13.75,1.76776695296637,2,91.25,4.59619407771256,2,6.5,4.94974746830583,2,2.25,0.353553390593274,2,8.75,4.59619407771256,2
"340","Maui",372368,"(5,10]",8.793688758288,-156.4334593,NA,NA,20.59613099,1714.9,15,NA,1,94,NA,1,3,NA,1,3,NA,1,6,NA,1
"341","Maui",372369,"(5,10]",7.172426410776,-156.4321385,NA,NA,20.59587268,1695.3,12.5,NA,1,98,NA,1,1,NA,1,1,NA,1,2,NA,1
"342","Maui",373310,"(5,10]",9.090583575216,-156.4309857,NA,NA,20.59494953,1852.1,12.5,NA,1,98,NA,1,1,NA,1,1,NA,1,2,NA,1
"343","Oahu",51,"[0,5]",0.9144,-157.83292,21.4822673929961,-157.492022264468,21.48678,100,20,NA,1,NA,NA,1,40,NA,1,30,NA,1,70,NA,1
"344","Oahu",2873,"[0,5]",0.9144,-157.83472,21.3739648249027,-157.473994267021,21.47875,100,10,NA,1,NA,NA,1,20,NA,1,50,NA,1,70,NA,1
"345","Oahu",2874,"[0,5]",0.9144,-157.83458,21.3739648249027,-157.464980268298,21.47815,100,0,NA,1,NA,NA,1,10,NA,1,80,NA,1,90,NA,1
"346","Oahu",3813,"[0,5]",0.9144,-157.837795,21.3378639688716,-157.473994267021,21.47618,200,15,7.07106781186548,2,NA,NA,2,30,0,2,30,0,2,60,0,2
"347","Oahu",3815,"[0,5]",1.0668,-157.8330701,21.3378639688716,-157.455966269574,21.4764599,600,62.214,17.0220407446085,10,43.703,14.301982030474,10,42.571,11.7909329100326,10,13.726,12.8360587582188,10,56.297,14.301982030474,10
"348","Oahu",3816,"[0,5]",0.9144,-157.83164,21.3378639688716,-157.446952270851,21.47775,100,10,NA,1,NA,NA,1,30,NA,1,30,NA,1,60,NA,1
"349","Oahu",3818,"[0,5]",0.3048,-157.825861,21.3378639688716,-157.428924273404,21.476905,60,90.91,NA,1,68.89,NA,1,24.44,NA,1,6.67,NA,1,31.11,NA,1
"350","Oahu",3819,"[0,5]",1.6764,-157.8247619,21.3378639688716,-157.419910274681,21.4767815,17171.4,75.015392029,13.5846866827669,10,53.657454041,21.5604967247275,10,35.9919340954,16.2386898309858,10,10.3506119714,10.3380898115976,10,46.343,21.5594990923053,10
"351","Oahu",4768,"[0,5]",0.9144,-157.80656,21.3017631128405,-157.33878428617,21.47409,100,89,NA,1,NA,NA,1,5,NA,1,5,NA,1,10,NA,1
"352","Oahu",6642,"[0,5]",0.9144,-157.82484,21.2295614007782,-157.392868278511,21.47095,100,50,NA,1,NA,NA,1,20,NA,1,25,NA,1,45,NA,1
"353","Oahu",9469,"[0,5]",0.9144,-157.81608,21.1212588326848,-157.329770287447,21.46227,100,89,NA,1,NA,NA,1,5,NA,1,5,NA,1,10,NA,1
"354","Oahu",10407,"[0,5]",0.6096,-157.823029833333,21.0851579766537,-157.347798284894,21.460476,19014.8,71.53555801075,23.4890026329584,12,49.44134,21.0037032561308,12,40.6745454545455,13.1500816450974,12,12.3937716666667,8.6069343193939,12,49.6791666666667,20.2559640861798,12
"355","Oahu",10413,"[0,5]",0.9144,-157.8097,21.0851579766537,-157.293714292553,21.46063,1855,54.96834946,NA,1,97.77181244,NA,1,1.854758024,NA,1,0.332241803,NA,1,2.19,NA,1
"356","Oahu",10426,"[0,5]",0.9144,-157.77996,21.0851579766537,-157.176532309149,21.46101,200,72.5,3.53553390593274,2,NA,NA,2,7.5,3.53553390593274,2,10,0,2,17.5,3.53553390593274,2
"357","Oahu",13239,"[0,5]",0.9144,-157.8029,20.9768554085603,-157.239630300213,21.45377,100,80,NA,1,NA,NA,1,10,NA,1,5,NA,1,15,NA,1
"358","Oahu",14180,"[0,5]",0.3048,-157.8013,20.9407545525292,-157.230616301489,21.4524,120,70,16.7332005306815,6,60.1666666666667,10.2257844034904,6,35.6666666666667,8.16496580927726,6,3.83333333333333,7.22264956000682,6,39.8616666666667,10.0588973882164,6
"359","Oahu",14182,"[0,5]",1.3716,-157.7965,20.9407545525292,-157.212588304043,21.4515,26.5914,80.025980625,8.28353100386225,2,52.395389345,9.55290245366481,2,34.55324606,1.50260652035763,2,13.0513645965,8.05029593118587,2,47.605,9.55301261383026,2
"360","Oahu",15130,"[0,5]",0.9144,-157.78204,20.9046536964981,-157.140476314255,21.45067,100,90,NA,1,NA,NA,1,5,NA,1,5,NA,1,10,NA,1
"361","Oahu",16059,"[0,5]",0.9144,-157.808815,20.8685528404669,-157.239630300213,21.447355,200,55,21.2132034355964,2,NA,NA,2,15,7.07106781186548,2,30,14.142135623731,2,45,21.2132034355964,2
"362","Oahu",17006,"[0,5]",0.9144,-157.79416,20.8324519844358,-157.176532309149,21.44595,100,85,NA,1,NA,NA,1,5,NA,1,5,NA,1,10,NA,1
"363","Oahu",18884,"[0,5]",0.9144,-157.80513,20.7602502723735,-157.194560306596,21.44037,100,30,NA,1,NA,NA,1,25,NA,1,40,NA,1,65,NA,1
"364","Oahu",20771,"[0,5]",0.3048,-157.792064,20.6880485603113,-157.131462315532,21.435985,60,60.73,NA,1,42,NA,1,45.33,NA,1,12.67,NA,1,58,NA,1
"365","Oahu",20772,"[0,5]",1.8288,-157.791345222222,20.6880485603113,-157.122448316809,21.4358496666667,540,55.96,9.89858954599088,9,41.1933333333333,19.3902365895829,9,37.6911111111111,14.1465370713511,9,21.1155555555556,16.551584600206,9,58.8066666666667,19.3902365895829,9
"366","Oahu",21710,"[0,5]",1.3716,-157.7982,20.6519477042802,-157.140476314255,21.4339,27.6012,52.46582312,6.59050462248439,2,20.93069103,1.17660694556471,2,28.29591951,3.02379637261026,2,50.773389455,4.20040332524604,2,79.07,1.17379725676968,2
"367","Oahu",22654,"[0,5]",0.9144,-157.7898325,20.615846848249,-157.104420319362,21.4326265,200,20,28.2842712474619,2,NA,NA,2,17.5,10.6066017177982,2,20,7.07106781186548,2,37.5,17.6776695296637,2
"368","Oahu",23594,"[0,5]",0.9144,-157.79237,20.5797459922179,-157.104420319362,21.42998,100,25,NA,1,NA,NA,1,20,NA,1,50,NA,1,70,NA,1
"369","Oahu",24536,"[0,5]",0.3048,-157.790017142857,20.5436451361868,-157.086392321915,21.4269242857143,220,37.1428571428571,20.7880460155075,7,59.8333333333333,31.7327380896554,7,21.1428571428571,22.5715792641142,7,23.4285714285714,23.6773952878911,7,44.6057142857143,31.2315768932357,7
"370","Oahu",24545,"[0,5]",0.9144,-157.770425,20.5436451361868,-157.005266333404,21.427935,200,7.5,3.53553390593274,2,NA,NA,2,15,7.07106781186548,2,60,14.142135623731,2,75,7.07106781186548,2
"371","Oahu",37742,"[0,5]",2.4384,-157.71815,20.038233151751,-156.671748380638,21.39594,10,36.13232,NA,1,10.59603,NA,1,23.84106,NA,1,59.60265,NA,1,83.44,NA,1
"372","Oahu",37743,"[0,5]",2.4384,-157.71585,20.038233151751,-156.662734381915,21.39468,30,33.7992433333333,7.12972921626294,3,45.5602633333333,2.91609097350088,3,22.790815,13.1446584878254,3,27.8127626666667,13.5361747683053,3,50.6033333333333,2.2466048458359,3
"373","Oahu",38685,"[0,5]",2.4384,-157.71455,20.0021322957198,-156.644706384468,21.393405,60,32.509925,9.83687193285904,6,53.4938983333333,16.2106709894284,6,13.1979581666667,8.08671497072015,6,13.9454008333333,10.2531489493832,6,27.1433333333333,18.2153744585904,6
"374","Oahu",39626,"[0,5]",2.4384,-157.71367,19.9660314396887,-156.635692385745,21.39194,30,45.9806333333333,25.3495961566182,3,53.4163433333333,1.59978761441428,3,12.9752686666667,2.18486757507322,3,33.181039,3.94609717162413,3,46.1566666666667,1.80577776410425,3
"375","Oahu",76222,"(5,10]",7.025285890224,-157.9453328,NA,NA,21.30243529,2145.7,10,NA,1,87,NA,1,12.5,NA,1,0.5,NA,1,13,NA,1
"376","Oahu",76223,"(5,10]",5.95663650708,-157.9433772,NA,NA,21.30283312,2082.6,12.5,NA,1,87,NA,1,12.5,NA,1,0.5,NA,1,13,NA,1
"377","Oahu",76224,"(5,10]",6.802750169688,-157.9415035,NA,NA,21.30306893,1972.3,3,NA,1,89,NA,1,10.5,NA,1,0.5,NA,1,11,NA,1
"378","Oahu",76225,"[0,5]",4.3800455472888,-157.9397066,NA,NA,21.30296025,1903.9,7.5,NA,1,92,NA,1,7.5,NA,1,0.5,NA,1,8,NA,1
"379","Oahu",76226,"[0,5]",3.7296095952804,-157.9369207,NA,NA,21.302799675,4131.2,5.25,3.18198051533946,2,79.75,10.2530483272049,2,18.75,8.83883476483184,2,1.5,1.4142135623731,2,20.25,10.2530483272049,2
"380","Oahu",77163,"(5,10]",6.590643019608,-157.9472292,NA,NA,21.30184692,2068.3,22.5,NA,1,82,NA,1,17.5,NA,1,0.5,NA,1,18,NA,1
"381","Oahu",77168,"[0,5]",3.270047675544,-157.9344693,NA,NA,21.30168694,1808.6,5,NA,1,77.5,NA,1,20,NA,1,2.5,NA,1,22.5,NA,1
"382","Oahu",77169,"[0,5]",3.9248948146152,-157.9328947,NA,NA,21.30098834,1895.7,1.6,NA,1,80,NA,1,17.5,NA,1,2.5,NA,1,20,NA,1
"383","Oahu",77170,"[0,5]",3.3255238684776,-157.9312257,NA,NA,21.30050221,1941.1,5,NA,1,78.5,NA,1,20,NA,1,1.5,NA,1,21.5,NA,1
"384","Oahu",78112,"(5,10]",6.097684359096,-157.9269981,NA,NA,21.29810617,2085.9,32.5,NA,1,79.5,NA,1,17.5,NA,1,3,NA,1,20.5,NA,1
"385","Oahu",78112,"[0,5]",4.975684323192,-157.928193,NA,NA,21.29914673,2187.7,45,NA,1,75,NA,1,25,NA,1,0,NA,1,25,NA,1
"386","Oahu",78113,"(5,10]",5.164650118488,-157.9250136,NA,NA,21.2979507,2152,27.5,NA,1,80,NA,1,20,NA,1,0,NA,1,20,NA,1
"387","Oahu",79055,"(5,10]",5.257400121456,-157.9230394,NA,NA,21.29741412,2178.4,15,NA,1,84.5,NA,1,15,NA,1,0.5,NA,1,15.5,NA,1
"388","Oahu",79056,"(5,10]",5.569727404344,-157.9212742,NA,NA,21.29643965,2217.5,27.5,NA,1,86.5,NA,1,12.5,NA,1,1,NA,1,13.5,NA,1
"389","Oahu",79057,"(5,10]",5.840833471224,-157.9191543,NA,NA,21.29594343,2358.8,40,NA,1,85,NA,1,15,NA,1,0,NA,1,15,NA,1
"390","Oahu",79999,"(5,10]",6.72396313092,-157.9169955,NA,NA,21.29524312,2591.5,35,NA,1,84.9,NA,1,15,NA,1,0.1,NA,1,15.1,NA,1
"391","Oahu",80000,"(5,10]",6.070560146136,-157.9144355,NA,NA,21.29482253,2848.6,30,NA,1,89.5,NA,1,10,NA,1,0.5,NA,1,10.5,NA,1
"392","Oahu",80001,"(5,10]",5.5779566523,-157.9118577,NA,NA,21.29412745,4221.6,22.5,7.07106781186548,2,91,5.65685424949238,2,8.75,5.30330085889911,2,0.25,0.353553390593274,2,9,5.65685424949238,2
"393","Oahu",82847,"(5,10]",5.19229520112,-157.8598618,NA,NA,21.28778938,2199.3,7.5,NA,1,82,NA,1,15.5,NA,1,2.5,NA,1,18,NA,1
"394","Oahu",82848,"(5,10]",5.038786997088,-157.8579347,NA,NA,21.28693287,2363.5,10,NA,1,83,NA,1,15.5,NA,1,1.5,NA,1,17,NA,1
"395","Oahu",83790,"(5,10]",5.03495093364,-157.8560409,NA,NA,21.28591544,2264.9,5,NA,1,78,NA,1,20.5,NA,1,1.5,NA,1,22,NA,1
"396","Oahu",83791,"[0,5]",4.75495092468,-157.8541421,NA,NA,21.28522532,2258.6,6.5,NA,1,82,NA,1,18,NA,1,0,NA,1,18,NA,1
"397","Oahu",84732,"(5,10]",5.19313804932,-157.8530205,NA,NA,21.28405169,2084.8,10,NA,1,77,NA,1,20.5,NA,1,2.5,NA,1,23,NA,1
"398","Oahu",84733,"(5,10]",5.442666793848,-157.8506549,NA,NA,21.28303584,793.5,7.5,NA,1,76,NA,1,22.5,NA,1,1.5,NA,1,24,NA,1
"399","Oahu",84734,"(5,10]",5.423588359056,-157.8495694,NA,NA,21.28197728,2460.7,10,NA,1,80,NA,1,17.5,NA,1,2.5,NA,1,20,NA,1
"400","Oahu",85676,"(5,10]",7.12529429676,-157.8477449,NA,NA,21.28108472,1983.7,15,NA,1,78,NA,1,20,NA,1,2,NA,1,22,NA,1
"401","Oahu",85677,"(5,10]",5.932684353816,-157.8454928,NA,NA,21.27997104,3428.7,15,NA,1,82.5,NA,1,17.5,NA,1,0,NA,1,17.5,NA,1
"402","Oahu",86619,"[0,5]",4.3870589163456,-157.8434441,NA,NA,21.27826182,2292.6,10,NA,1,81,NA,1,15.5,NA,1,3.5,NA,1,19,NA,1
"403","Oahu",89507,"[0,5]",0.9144,-157.695673,NA,NA,21.2720765,200,22.835,1.43542676580869,2,NA,NA,2,19.545,0.643467170879758,2,56.78,1.97989898732233,2,76.325,1.33643181644258,2
"404","Oahu",89508,"[0,5]",0.9144,-157.6949575,NA,NA,21.272537,200,41.71,13.4915973850393,2,NA,NA,2,18.235,9.87828173317607,2,36.06,6.80236723501459,2,54.295,16.6806489681907,2
"405","Oahu",90448,"[0,5]",0.9144,-157.696793,NA,NA,21.26940775,400,37.08,14.503794905702,4,NA,NA,4,18.07,5.91324502000946,4,43.0825,16.6152969178004,4,61.155,15.1807740250621,4
"406","Oahu",95113,"(5,10]",5.2700417868,-157.7866947,NA,NA,21.25773202,2313.9,5,NA,1,70,NA,1,20,NA,1,10,NA,1,30,NA,1
"407","Oahu",96052,"(5,10]",6.997909266288,-157.7903794,NA,NA,21.25562942,2377.8,2.5,NA,1,78,NA,1,21.5,NA,1,0.5,NA,1,22,NA,1
"408","Oahu",96053,"[0,5]",4.939174022832,-157.788637,NA,NA,21.25681619,2245.1,6.5,NA,1,81,NA,1,17.5,NA,1,1.5,NA,1,19,NA,1
"409","Oahu",96990,"(5,10]",5.957077065,-157.7974109,NA,NA,21.25385227,2223.3,1,NA,1,87,NA,1,12.5,NA,1,0.5,NA,1,13,NA,1
"410","Oahu",96991,"(5,10]",5.150518636464,-157.7955564,NA,NA,21.25339629,2289,3.5,NA,1,79.5,NA,1,20,NA,1,0.5,NA,1,20.5,NA,1
"411","Oahu",96992,"(5,10]",5.920774336488,-157.793654,NA,NA,21.25359716,2231.3,5,NA,1,79.5,NA,1,20,NA,1,0.5,NA,1,20.5,NA,1
"412","Oahu",96993,"(5,10]",7.08676684524,-157.7916161,NA,NA,21.25382664,2344.5,3,NA,1,79.5,NA,1,20,NA,1,0.5,NA,1,20.5,NA,1
"413","Oahu",97928,"(5,10]",5.361837332952,-157.8032971,NA,NA,21.2518701,2146.8,2,NA,1,86,NA,1,12.5,NA,1,1.5,NA,1,14,NA,1
"414","Oahu",97929,"(5,10]",5.223807811704,-157.8011372,NA,NA,21.25223295,2469.9,4,NA,1,68.5,NA,1,25,NA,1,6.5,NA,1,31.5,NA,1
"415","Oahu",97930,"(5,10]",6.0374517582,-157.7990306,NA,NA,21.25256461,2310.6,3.5,NA,1,77,NA,1,20,NA,1,3,NA,1,23,NA,1
